res_id,name,age,gender,year_of_inhabited,phone_number,marital_status,asal_kota,asal_provinsi
2024000000335390,jumali,29,m,2024,081830827335,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000772349,irma indriyani,42,f,2024,085232852538,cerai hidup,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000104763,suratno,23,m,2024,081816495863,belum kawin,KOTA TANGERANG,BANTEN
2024000000277479,nuramsah,34,f,2024,081728468461,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000231713,diana nur fhaisah,29,f,2024,081233814827,kawin,KOTA DEPOK,JAWA BARAT
2024000000186891,alisa devi saputri,47,f,2024,081788972578,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000279430,fauzan adi saputra,51,m,2024,081320131145,cerai hidup,KABUPATEN BOGOR,JAWA BARAT
2024000000128683,mariyauddin,28,m,2024,082179074962,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000879619,swarti,42,f,2024,081231346425,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000109060,reza indra saputra,45,m,2024,085213180237,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000614085,dimas dwi fadilah,50,m,2024,081720543723,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000141942,faiz ahza praditya,50,m,2024,081218018455,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000167763,sudin,27,m,2024,085611686868,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000226614,miswen,36,f,2024,081732367576,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000294414,tukijo al rifa' i,34,m,2024,081712604659,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000325947,winarti,34,f,2024,081740319458,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000173592,irvan maulana,23,m,2024,081826787895,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000812538,alfin akbar rifa'i,44,m,2024,082188075284,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000770918,samidi,45,m,2024,085622336552,belum kawin,KOTA TANGERANG,BANTEN
2024000000209278,paijem,49,f,2024,081723869818,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000884925,salim,37,m,2024,081335609844,kawin,KOTA TANGERANG,BANTEN
2024000000220545,tukini,37,f,2024,085613179363,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000241742,slamet,33,m,2024,081321711974,kawin,KOTA BEKASI,JAWA BARAT
2024000000160785,bini suharyati,42,f,2024,082126757931,cerai hidup,KOTA BOGOR,JAWA BARAT
2024000000107685,fendi selistiawan,37,m,2024,081319779763,cerai hidup,KOTA BOGOR,JAWA BARAT
2024000000378938,kelvin naszril tri efendi,36,m,2024,081323887890,cerai hidup,KABUPATEN BOGOR,JAWA BARAT
2024000000293939,sugianto,50,m,2024,085630833507,kawin,KOTA BEKASI,JAWA BARAT
2024000000147805,novi hartini,48,f,2024,085610053784,cerai mati,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000201678,aisyah giovani,32,f,2024,082123373308,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000280518,arif nova baihaqi,38,m,2024,081896801260,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000194674,sutiono,41,m,2024,081743229407,kawin,KOTA DEPOK,JAWA BARAT
2024000000621367,listiani,48,f,2024,081816934709,cerai hidup,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000293900,m. ikhwan amsyahputra,27,m,2024,081869078629,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000259789,anindita keisha azzahra,46,f,2024,081215300338,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000128207,joni kartinus,40,m,2024,081823952351,belum kawin,KOTA TANGERANG,BANTEN
2024000000322434,heri yeni,46,f,2024,082113307635,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000786666,febri dianisya,27,f,2024,081730502544,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000293010,rahmat tri apriliando,24,m,2024,085212463962,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000223348,sumarni,51,f,2024,081827761210,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000286334,muhammad aprila,44,m,2024,081824110103,kawin,KOTA DEPOK,JAWA BARAT
2024000000246800,warhan,39,m,2024,081813598827,kawin,KOTA BEKASI,JAWA BARAT
2024000000191286,halima tussa'dia,32,f,2024,085210356190,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000109752,syavira hanzuneira,45,f,2024,081728520513,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000275525,irwan efendi,51,m,2024,085623973428,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000313688,sugiarto,47,m,2024,085611373857,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000248839,lasmini,51,f,2024,085630270133,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000325500,sri lestari,26,f,2024,085627061898,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000289560,mukhlis sariadin,42,m,2024,081391512133,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000222844,sukadi,28,m,2024,081364973784,kawin,KOTA BOGOR,JAWA BARAT
2024000000140086,bintiah,23,f,2024,081223745851,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000261499,rudi febrianto,43,m,2024,082130655948,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000307737,sugeng pribadi,36,m,2024,085274702545,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000334906,sutiman,34,m,2024,081721949017,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000146928,ngatini,32,f,2024,081323531118,kawin,KOTA TANGERANG,BANTEN
2024000000824614,ahmad nizam alfarizi,35,m,2024,081833756189,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000281053,syahrul,29,m,2024,082130097445,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000222628,ngadinem,47,f,2024,085610025517,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000298593,elly kumala sari,36,f,2024,082120593959,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000848190,nanda ayu nur halizzah,28,f,2024,082126722050,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000719752,muksin,33,m,2024,085629928050,cerai hidup,KOTA TANGERANG,BANTEN
2024000000457765,gino,36,m,2024,085614594747,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000936163,nurhayati,33,f,2024,081832438931,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000641330,cici ramadhayanti,23,f,2024,081727536807,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000266776,afni dwi lestari,35,f,2024,085674166734,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000101919,trisno,48,m,2024,081812830978,cerai mati,KOTA TANGERANG SELATAN,BANTEN
2024000000114037,mahdalena,32,f,2024,081212240446,kawin,KOTA TANGERANG,BANTEN
2024000000149750,luthfi abdillah,43,m,2024,081215292265,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000293409,adiba zahara,37,f,2024,082132723798,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000372269,sucipto,28,m,2024,081713508877,kawin,KOTA DEPOK,JAWA BARAT
2024000000280462,asih,25,f,2024,081393446629,kawin,KOTA BOGOR,JAWA BARAT
2024000000316955,muhammad albana,34,m,2024,085628244675,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000164714,salwa unaisah,45,f,2024,081211464913,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000576220,harun fadhillah,34,m,2024,081710982424,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000187195,salma nusaybah,35,f,2024,081864474875,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000320786,shoffan al fath,38,m,2024,081812383520,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000147618,hanif fatchan mujib,43,m,2024,085222556338,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000708196,sutrisno,27,m,2024,082118042780,kawin,KOTA BEKASI,JAWA BARAT
2024000000222818,purwati,41,f,2024,081723727632,cerai hidup,KOTA TANGERANG,BANTEN
2024000000137874,adif zaldiansyah,42,m,2024,085221609021,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000129718,nadira aulia shaki,33,f,2024,085615320446,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000382639,ujang umin ruhdiansyah,33,m,2024,081321809931,cerai hidup,KABUPATEN BOGOR,JAWA BARAT
2024000000327905,dede rumyati,33,f,2024,081312025672,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000113381,eka rosmawati,36,f,2024,085631217936,kawin,KOTA TANGERANG,BANTEN
2024000000243696,lely lutfiah sungkar,38,f,2024,082110454980,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000650052,ivan gustomi,24,m,2024,082113654793,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000174589,alfazola,46,f,2024,081218362927,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000950185,azza nabilla tasya,49,f,2024,082118396034,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000175127,hafsa nur hafizza,49,f,2024,085631791643,cerai mati,KOTA BEKASI,JAWA BARAT
2024000000287696,alhadmin,37,m,2024,082163427930,cerai hidup,KOTA BEKASI,JAWA BARAT
2024000000955122,dahlia,41,f,2024,082127215924,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000371526,m. khuza alhasby,38,m,2024,081316283514,kawin,KOTA DEPOK,JAWA BARAT
2024000000157919,ismail,32,m,2024,081856661869,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000414542,susiati,47,f,2024,085624430148,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000209075,qoridhotul mutakin,26,m,2024,081381728982,kawin,KOTA DEPOK,JAWA BARAT
2024000000861643,khafidhotus sany,50,m,2024,081819498485,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000331699,syafia zahra aprelia,28,f,2024,081232640855,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000221530,slamet,27,m,2024,081222914996,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000908632,eka restiawati,33,f,2024,082122313383,cerai hidup,KOTA TANGERANG,BANTEN
2024000000333396,m. aditya hatta,30,m,2024,081820235959,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000648305,sumarno,33,m,2024,082123596581,belum kawin,KOTA TANGERANG,BANTEN
2024000000388328,aris anggraini,24,f,2024,081315615295,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000148776,dian nur artika sari,31,f,2024,085636129842,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000216255,lisa tri yunita,44,f,2024,081727430862,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000431063,kasmari,37,m,2024,085232027014,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000285662,munik nurhayati,23,f,2024,082123116314,kawin,KOTA DEPOK,JAWA BARAT
2024000000284053,aura afifatunnisa,33,f,2024,085627873267,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000211180,aulia mutiara cinta,31,f,2024,081831756919,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000318461,suliati,48,f,2024,085612176273,cerai mati,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000332297,tawirja,45,m,2024,081826920077,kawin,KOTA BOGOR,JAWA BARAT
2024000000177173,bawiati,39,f,2024,081224745291,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000253036,rudianto,35,m,2024,081711599297,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000317411,siswanto,31,m,2024,081873949294,cerai hidup,KOTA DEPOK,JAWA BARAT
2024000000101494,titin fatimah,34,f,2024,081723154633,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000321681,nanda lucky firmansyah,47,m,2024,082185571369,kawin,KOTA BEKASI,JAWA BARAT
2024000000105012,zulvan arfa syazwan,48,m,2024,081873626834,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000128047,handri,35,m,2024,085210282773,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000107433,maisaroh,35,f,2024,085210031548,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000133081,yusi andriyani,36,f,2024,081795815647,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000787095,rizki septiadi,22,m,2024,085613508294,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000280205,suyadi,24,m,2024,082122045326,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000639736,suryani,25,f,2024,085698857976,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000113243,tatik dwi ambarwati,43,f,2024,081810727693,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000175552,ima listiani,24,f,2024,081849527031,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000318818,sujono,27,m,2024,081897207233,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000786982,marini,26,f,2024,081229139362,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000155174,m. tolib syahbarul,25,m,2024,081761497819,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000249154,bela novitasari,31,f,2024,085627912324,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000152844,muhammad afdal affandi,38,m,2024,081823366095,kawin,KOTA DEPOK,JAWA BARAT
2024000000277813,dedi iswandi,51,m,2024,082124709662,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000281225,ahmad purwito,49,m,2024,085219187416,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000240110,hadmini,34,f,2024,085210562078,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000199140,atun puji rahayu,46,f,2024,081722397036,belum kawin,KOTA TANGERANG,BANTEN
2024000000318868,agus fahrizal,43,m,2024,081316355559,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000245292,tri winarti,48,f,2024,081871548907,cerai mati,KABUPATEN BOGOR,JAWA BARAT
2024000000273656,murdiansyah,32,m,2024,081234062581,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000290291,agustina muntikawati,48,f,2024,081825886774,cerai hidup,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000331865,ali hamzah,46,m,2024,081232971767,cerai mati,KOTA BOGOR,JAWA BARAT
2024000000278043,dewi,50,f,2024,081321033556,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000188126,evi alisma,29,f,2024,085628602172,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000172101,egi aulia pirdaus,32,m,2024,081323351345,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000152531,seli hapti anggara,48,f,2024,082117851402,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000770876,rasidin,40,m,2024,081827910157,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000147496,rebo,50,m,2024,081846982132,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000140223,kasih,36,f,2024,085212962913,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000500571,ilham setiaji,26,m,2024,081330396343,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000583312,muhamad aziz,40,m,2024,085230769892,cerai hidup,KABUPATEN BOGOR,JAWA BARAT
2024000000368007,surya kusuma,50,m,2024,081217242351,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000307679,tumi setiawati,49,f,2024,081333653127,kawin,KOTA BOGOR,JAWA BARAT
2024000000295111,irza syahputra,30,m,2024,081236680577,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000240199,asim,23,m,2024,081210769556,kawin,KOTA BOGOR,JAWA BARAT
2024000000285314,srini,48,f,2024,081233616621,cerai mati,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000115037,yeni purwaningsih,23,f,2024,085629844996,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000308531,vebri kurniawan,39,m,2024,081716082794,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000322128,ahmad diinulkha,36,m,2024,081230593255,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000198889,didik siswanto,23,m,2024,081728085929,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000355761,sigit sugiyanto,48,m,2024,082127177897,cerai mati,KOTA BOGOR,JAWA BARAT
2024000000877519,ike handayani,39,f,2024,081723285898,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000173073,ratifa naila aisha,45,f,2024,082148471094,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000311480,mukarom,39,m,2024,081233546677,cerai hidup,KOTA TANGERANG,BANTEN
2024000000879282,fauziyah,32,f,2024,082123370352,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000105578,alfiyatu zahroh,27,f,2024,085220879416,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000948704,miftakhul qolbi,45,m,2024,081828632960,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000297710,abdullah afif azzuhri,51,m,2024,081723169761,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000218080,afifah azzahroh,22,f,2024,081845285110,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
