res_id,name,age,gender,year_of_inhabited,phone_number,marital_status,asal_kota,asal_provinsi
2024000000285934,kevin kenzi al firmansyah,42,m,2024,081319145980,kawin,KOTA TANGERANG,BANTEN
2024000000192716,muhaimin,24,m,2024,081214991290,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000763424,dwi rukiyah,24,f,2024,081832485640,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000127103,azuwa fatkur alkholif,50,m,2024,082129363534,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000336819,binti,42,f,2024,081232616782,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000183048,andi baskoro,48,m,2024,082116538540,kawin,KOTA TANGERANG,BANTEN
2024000000146104,muhammad habibullah,49,m,2024,081260801192,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000253429,ira afrianti,33,f,2024,085227671194,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000663870,misbahatussudury,41,f,2024,085627709086,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000812535,manto gumes,34,m,2024,085644885987,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000340150,tumirah,25,f,2024,081231550025,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000504760,ali mustopo,40,m,2024,081786952442,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000670168,siti maemunah,48,f,2024,081312134039,cerai mati,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000226973,aisah,36,f,2024,081811336546,kawin,KOTA TANGERANG,BANTEN
2024000000380731,sapin,24,m,2024,081770604706,kawin,KOTA BEKASI,JAWA BARAT
2024000000280673,nur khalim,42,m,2024,081826466835,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000123149,isni,39,m,2024,081310738373,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000292916,suprihatin,32,f,2024,081874791827,cerai hidup,KOTA TANGERANG,BANTEN
2024000000197324,peni untari,41,f,2024,081819757123,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000140700,tomi ramdani,44,m,2024,082122895496,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000341213,riki supendi,40,m,2024,085629915585,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000270495,sahid,32,m,2024,082112572177,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000607031,siti juwariyah,38,f,2024,081228734807,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000603603,miftachul huda,25,m,2024,082119427573,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000134371,nur jannah,47,f,2024,085617131542,cerai hidup,KOTA BEKASI,JAWA BARAT
2024000000187674,m. nasirudin,35,m,2024,085273292103,kawin,KOTA DEPOK,JAWA BARAT
2024000000500384,choiriyah,46,f,2024,082119822081,kawin,KOTA TANGERANG,BANTEN
2024000000171494,sagiman,38,m,2024,082137511224,kawin,KOTA BOGOR,JAWA BARAT
2024000000493158,sutinah,30,f,2024,081813692449,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000223849,elisnawati,47,f,2024,081281493553,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000687788,winda aprilia,34,f,2024,081229000151,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000581165,sudadi,30,m,2024,082123706084,kawin,KOTA BEKASI,JAWA BARAT
2024000000306283,supriyo susanto,23,m,2024,081810464860,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000306306,sri mulyati,51,f,2024,082126654936,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000321687,dinda dwi merliana,46,f,2024,081396063060,cerai mati,KOTA TANGERANG,BANTEN
2024000000714069,ardy ramadhani,33,m,2024,081881962065,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000716361,wagino,48,m,2024,081293963198,cerai mati,KOTA BOGOR,JAWA BARAT
2024000000235434,sri rejeki,29,f,2024,085615291030,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000566032,diky handriansyah,34,m,2024,085615605694,cerai hidup,KOTA BEKASI,JAWA BARAT
2024000000177997,giono,42,m,2024,082118566703,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000444692,ismiyati,49,f,2024,082117165806,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000915137,bayu istanto,48,m,2024,081816361606,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000340045,indah bunga hati,41,f,2024,081711546017,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000834687,waelan,40,m,2024,081322889245,cerai hidup,KOTA DEPOK,JAWA BARAT
2024000000686034,rastina,29,f,2024,081327226851,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000875114,hari kurniawan,32,m,2024,082132561259,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000158999,umi maslikhah,28,f,2024,081812550434,kawin,KOTA BEKASI,JAWA BARAT
2024000000790197,lilik supriyanto,42,m,2024,082132434237,kawin,KOTA BEKASI,JAWA BARAT
2024000000578022,sunarti,27,f,2024,081216529183,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000109078,revianita inka hadi,40,f,2024,081230238719,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000231405,agung susilo,45,m,2024,085271766011,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000168948,ira susanti,49,f,2024,081217466100,cerai mati,KABUPATEN BOGOR,JAWA BARAT
2024000000138627,silvia ayu nadira rahmawati,32,f,2024,081812149166,kawin,KOTA BEKASI,JAWA BARAT
2024000000202151,ngadiman,45,m,2024,085220629129,cerai hidup,KOTA BEKASI,JAWA BARAT
2024000000156635,sriyatun,22,f,2024,085234085664,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000295461,een romlah,47,f,2024,085621620762,cerai mati,KOTA TANGERANG SELATAN,BANTEN
2024000000120713,abdul rahman,22,m,2024,081740908113,kawin,KOTA BEKASI,JAWA BARAT
2024000000121146,m. zaenuri,35,m,2024,085618472273,kawin,KOTA BOGOR,JAWA BARAT
2024000000290534,tri murtini,38,f,2024,081713481372,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000273484,leny faridhotul mutmaini,46,f,2024,081719486737,cerai mati,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000105889,azizah hanifatur rahma,41,f,2024,085617225767,cerai hidup,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000185136,ahmad hasinul fikqih,33,m,2024,082133701898,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000331167,annida hasnaul atika,23,f,2024,081819726760,kawin,KOTA TANGERANG,BANTEN
2024000000212280,jalal,45,m,2024,081874488218,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000100579,supri ani,42,f,2024,082125625510,kawin,KOTA DEPOK,JAWA BARAT
2024000000195219,muhammad rikza rohmana,33,m,2024,081210898960,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000154734,aila annafi'an zaini,24,f,2024,081711452625,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000939806,novi ayu sharafina,31,f,2024,081728530387,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000128552,nova ayu sharafika,29,f,2024,085621261759,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000285118,samsuri,42,m,2024,081216785892,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000960512,ani,30,f,2024,081719088997,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000212127,santi susanti,38,f,2024,085633489859,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000137007,nyaman,30,m,2024,085252255388,kawin,KOTA DEPOK,JAWA BARAT
2024000000790281,rusmiyati,34,f,2024,081711364576,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000261381,taufik usman,36,m,2024,085611130198,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000539811,suci melia putri,34,f,2024,081217499604,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000185188,tumidjo,40,m,2024,081223902443,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000310297,sumarni,49,f,2024,081363916238,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000250303,aprilia rahmawati,25,f,2024,081254780959,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000214088,febi ayu lestari,40,f,2024,081224347415,kawin,KOTA DEPOK,JAWA BARAT
2024000000659169,gunawan,28,m,2024,085634020155,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000144842,siti mudrikah,23,f,2024,081822949791,kawin,KOTA DEPOK,JAWA BARAT
2024000000166045,indarti,29,f,2024,085238513748,kawin,KOTA DEPOK,JAWA BARAT
2024000000324720,wahab maulana ramadhan,50,m,2024,081396047570,cerai mati,KOTA BOGOR,JAWA BARAT
2024000000333142,haikal aziz kurniawan,40,m,2024,085226735223,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000338191,ahmad tona,29,m,2024,081321350773,kawin,KOTA BOGOR,JAWA BARAT
2024000000115973,sutomo,49,m,2024,085617642622,cerai mati,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000336458,mariyem,43,f,2024,082121331486,cerai hidup,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000270179,setio purwanto,22,m,2024,081325977353,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000123962,tri tugas,43,m,2024,081215544633,kawin,KOTA DEPOK,JAWA BARAT
2024000000276568,tumiati,47,f,2024,081219506520,kawin,KOTA BOGOR,JAWA BARAT
2024000000217575,hanifatun nasyroh,44,f,2024,085241379072,kawin,KOTA BEKASI,JAWA BARAT
2024000000123645,sutarman,42,m,2024,081727605329,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000375716,ponirah,23,f,2024,085224489752,belum kawin,KOTA TANGERANG,BANTEN
2024000000103898,slamet harianto,41,m,2024,082117325171,kawin,KOTA DEPOK,JAWA BARAT
2024000000199239,sumarno,49,m,2024,081214190624,cerai mati,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000306418,sunarti,38,f,2024,085623755922,kawin,KOTA TANGERANG,BANTEN
2024000000792641,lukman wibowo. s,34,m,2024,085610121918,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000116404,iman wahyudi,51,m,2024,085622229866,cerai mati,KABUPATEN BOGOR,JAWA BARAT
2024000000302967,hariyono,32,m,2024,081397482571,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000254294,mami hernawati,43,f,2024,085223144417,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000226965,m. irfani,28,m,2024,081323859038,kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000263146,sagiyati,36,f,2024,082183911214,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000144216,andi sofyan,32,m,2024,081313833306,belum kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000740450,fita eviyana,22,f,2024,085243306767,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000265745,ahmad priyanto,22,m,2024,085230295222,belum kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000136564,hadi wagiman,34,m,2024,081830397555,belum kawin,KOTA DEPOK,JAWA BARAT
2024000000274900,suparmi,44,f,2024,081823838903,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000297682,sigit widianto,30,m,2024,081831975423,kawin,KOTA BOGOR,JAWA BARAT
2024000000440214,singgih adi putra,34,m,2024,081372797664,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000276045,mitro panut,23,m,2024,085244317249,belum kawin,KOTA TANGERANG,BANTEN
2024000000247371,rubiyati,23,f,2024,081322206690,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000250925,supri yanto,48,m,2024,081385060840,cerai mati,KOTA TANGERANG,BANTEN
2024000000100301,ani paridah,24,f,2024,085232573886,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000317203,nina ayu lestari,37,f,2024,081712270287,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000661189,tika ramawati,34,f,2024,082110955009,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000143278,paryono,29,m,2024,081821698514,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000737030,sukatmi,34,f,2024,082120093748,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000243224,eva apriyani,34,f,2024,085618828889,cerai hidup,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000106687,asiva nur aini,31,f,2024,081811091481,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000285656,m. amin,49,m,2024,081714335430,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000529296,salpiah,33,f,2024,082130112979,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000336604,mustaqpirin,36,m,2024,081227087568,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000245561,khairudin,46,m,2024,081327928197,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000266830,khairul ilham,24,m,2024,085613823234,kawin,KOTA BOGOR,JAWA BARAT
2024000000152869,yuli yanti,30,f,2024,082124188084,kawin,KOTA TANGERANG,BANTEN
2024000000203262,shela nur diana sari,32,f,2024,081724979509,cerai hidup,KOTA TANGERANG,BANTEN
2024000000188161,lhailatul istamaroh,51,f,2024,081259606293,kawin,KOTA BOGOR,JAWA BARAT
2024000000893769,sudirman,31,m,2024,085623761341,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000320478,atik winarni,43,f,2024,081346184552,kawin,KOTA BEKASI,JAWA BARAT
2024000000844783,sofyan ali syahbana,48,m,2024,081214021728,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000317331,nur aida dwi ramadhani,42,f,2024,082178854364,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000101381,arsy muhammad al habsy,30,m,2024,085630448034,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000556879,m. zaenuri,45,m,2024,081767977795,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000148000,tri murtini,26,f,2024,081319466594,kawin,KOTA DEPOK,JAWA BARAT
2024000000163059,leny faridhotul mutmaini,37,f,2024,081893368452,cerai hidup,KABUPATEN BOGOR,JAWA BARAT
2024000000643158,azizah hanifatur rahma,25,f,2024,081821164763,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000114626,ahmad hasinul fikqih,25,m,2024,085212842053,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000230907,annida hasnaul atika,33,f,2024,085625016985,kawin,KOTA DEPOK,JAWA BARAT
2024000000224725,jalal,31,m,2024,081314445502,kawin,KOTA BOGOR,JAWA BARAT
2024000000365428,supri ani,41,f,2024,085633824422,belum kawin,KOTA BOGOR,JAWA BARAT
2024000000703325,muhammad rikza rohmana,30,m,2024,082110151518,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000686792,aila annafi'an zaini,49,f,2024,081827733249,kawin,KOTA BOGOR,JAWA BARAT
2024000000285646,novi ayu sharafina,26,f,2024,081311967641,kawin,KOTA DEPOK,JAWA BARAT
2024000000274971,nova ayu sharafika,28,f,2024,081731595330,kawin,KABUPATEN BOGOR,JAWA BARAT
2024000000114983,samsuri,50,m,2024,081882393930,cerai hidup,KOTA TANGERANG,BANTEN
2024000000250553,ani,37,f,2024,081817392901,kawin,KOTA TANGERANG,BANTEN
2024000000892291,santi susanti,30,f,2024,081716183265,kawin,KOTA BEKASI,JAWA BARAT
2024000000140970,nyaman,38,m,2024,085228578099,belum kawin,KOTA TANGERANG,BANTEN
2024000000249387,rusmiyati,47,f,2024,081210551928,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000493247,taufik usman,48,m,2024,081212871956,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000218707,suci melia putri,27,f,2024,081326169501,belum kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000275964,tumidjo,41,m,2024,081724616160,belum kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000324382,sumarni,29,f,2024,085625694345,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000336757,aprilia rahmawati,23,f,2024,085227167121,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000460112,febi ayu lestari,28,f,2024,085633669609,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000327855,gunawan,33,m,2024,081722200471,cerai hidup,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000300775,siti mudrikah,39,f,2024,085612551358,cerai hidup,KOTA TANGERANG SELATAN,BANTEN
2024000000251304,indarti,23,f,2024,082119194314,kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
2024000000252276,wahab maulana ramadhan,26,m,2024,081814390303,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000890499,haikal aziz kurniawan,39,m,2024,081215429427,kawin,KOTA TANGERANG SELATAN,BANTEN
2024000000235365,ahmad tona,44,m,2024,082122774827,cerai hidup,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000137737,sutomo,48,m,2024,082113012436,cerai mati,KOTA BOGOR,JAWA BARAT
2024000000529004,mariyem,26,f,2024,081821901523,kawin,KOTA JAKARTA BARAT,DKI JAKARTA
2024000000686909,setio purwanto,24,m,2024,081319578379,belum kawin,KOTA BEKASI,JAWA BARAT
2024000000155719,tri tugas,37,m,2024,081321200826,kawin,KOTA JAKARTA PUSAT,DKI JAKARTA
2024000000449166,tumiati,31,f,2024,081312572937,belum kawin,KOTA JAKARTA SELATAN,DKI JAKARTA
2024000000226515,hanifatun nasyroh,42,f,2024,081821691831,belum kawin,KOTA JAKARTA TIMUR,DKI JAKARTA
