Name,Gender,Block,Cluster,year_of_inhabited,own_status,res_id
ridha ulva,f,A14,Ancol,2022,Owner,202203A1401484221
rizqi wahyuningsih,f,B19,Ancol,2022,Rent,202203B1902780908
ruwadi saputra,m,C12,Ancol,2023,Owner,202303C1201119547
sugeng hermawan,m,D3,Ancol,2024,Rent,202403D302160049
suliatun,f,C1,Ancol,2022,Owner,202203C101563316
tomi ismeidianto,m,G12,Ancol,2022,Owner,202203G1201179026
usthalay putra,m,H12,Ancol,2023,Owner,202303H1201633496
winggo aga septian,m,G15,Ancol,2022,Owner,202203G1501690987
yunaldi rizki putra,m,D25,Ancol,2024,Owner,202403D2501171004
arif fasetyo,m,G11,Ancol,2023,Owner,202303G1101892420
arie rahman satria,m,B20,Ancol,2024,Owner,202403B2001196382
arinda oktaviana,f,D8,Ancol,2023,Rent,202303D802517421
asri jakawendra,m,H25,Ancol,2023,Owner,202303H2501280011
astri stiawaty,m,H1,Ancol,2023,Owner,202303H101141935
aszani,f,F1,Ancol,2022,Owner,202203F101467154
boby rahman,m,A16,Ancol,2022,Owner,202203A1601285586
dewi cahyati,f,D18,Ancol,2022,Owner,202203D1801112245
dimas aditya perdana,m,C4,Ancol,2023,Owner,202303C401133155
dinda afani,f,C8,Ancol,2023,Rent,202303C802103588
doni sanjaya,m,B11,Ancol,2024,Owner,202403B1101794392
fitri yanti,f,D27,Ancol,2024,Owner,202403D2701308369
hendri eka saputra,m,A5,Ancol,2022,Owner,202203A501112667
irwan ahmad gafur,m,B17,Ancol,2024,Owner,202403B1701600697
isa ismail,m,D6,Ancol,2022,Owner,202203D601240055
kurniawan rosman a,m,A9,Ancol,2023,Owner,202303A901220966
muhammad azmy,m,F5,Ancol,2022,Owner,202203F501295992
muhammad ilham,m,E4,Ancol,2022,Owner,202203E401265238
muhammad sholihan,m,B4,Ancol,2024,Owner,202403B401236420
novita dewi,f,H21,Ancol,2024,Owner,202403H2101178578
novri sabli saputra,m,D24,Ancol,2024,Owner,202403D2401187867
pajar bahari,m,D12,Ancol,2023,Owner,202303D1201242806
redha fauziah aziz,f,G16,Ancol,2024,Owner,202403G1601312097
ridho,m,D11,Ancol,2024,Owner,202403D1101263990
ridho fajri,m,G9,Ancol,2024,Owner,202403G901267851
ridho rismayanda,m,H23,Ancol,2022,Rent,202203H2302381430
ridwan candra,m,A10,Ancol,2022,Owner,202203A1001314392
rosdina,f,H3,Ancol,2023,Owner,202303H301109854
supriadi,m,G6,Ancol,2023,Owner,202303G601652294
suriyani,f,E5,Ancol,2022,Owner,202203E501134039
tommy zul hidayat,m,B16,Ancol,2022,Owner,202203B1601208333
umi riyani,f,D13,Ancol,2022,Owner,202203D1301227936
wiwik sumarmi,f,D1,Ancol,2022,Owner,202203D101323962
yuni dwi hastuti,f,H5,Ancol,2023,Owner,202303H501220892
aulia rahman,m,B9,Ancol,2022,Owner,202203B901547192
agung kurniawan,m,A12,Ancol,2022,Owner,202203A1201429217
ahmad fauzi paturusi,m,A7,Ancol,2024,Owner,202403A701848730
arie biola gunti masuko,m,H20,Ancol,2024,Owner,202403H2001296930
ayu andira,f,F9,Ancol,2022,Owner,202203F901664817
ayu dwi septiana arta,f,H22,Ancol,2024,Owner,202403H2201127609
azwar anas,m,H15,Ancol,2022,Rent,202203H1502921274
azwir irfan nanda,m,D14,Ancol,2022,Owner,202203D1401175758
budi setiawan,m,E9,Ancol,2024,Owner,202403E901278975
donna febriani,f,C13,Ancol,2023,Owner,202303C1301216791
dwi widiastuti,f,B5,Ancol,2022,Owner,202203B501449940
dwiki apsyarin,m,E3,Ancol,2024,Rent,202403E302102225
dwiza indri,m,C7,Ancol,2022,Owner,202203C701165915
frans b jaya zalukhu,m,B21,Ancol,2023,Owner,202303B2101195205
fuad harisfa,m,F2,Ancol,2024,Owner,202403F201111589
herman efendi,m,H14,Ancol,2024,Rent,202403H1402273790
ichsyan rizky adi p,m,D15,Ancol,2023,Owner,202303D1501206345
ivo oktavianti,f,C10,Ancol,2022,Owner,202203C1001133824
lailatul izzati,f,C16,Ancol,2024,Owner,202403C1601244346
muhammad oki,m,C14,Ancol,2024,Rent,202403C1402295046
muhammad ridho ardonis,m,H6,Ancol,2023,Owner,202303H601826045
muhammad rizqi muttaqin,m,D22,Ancol,2024,Owner,202403D2201135881
muhammad setyo,m,D2,Ancol,2022,Owner,202203D201180421
nur aulia hasanah,f,H7,Ancol,2022,Rent,202203H702309642
nurfatrianti,f,D16,Ancol,2024,Owner,202403D1601803577
pikril islami,m,A15,Ancol,2023,Rent,202303A1502209362
rikal,m,A3,Ancol,2024,Owner,202403A301475415
riyan hidayat,m,A13,Ancol,2022,Owner,202203A1301148997
rizki fatama,m,H10,Ancol,2023,Rent,202303H1002215830
rizkie hafizzah,f,G4,Ancol,2024,Rent,202403G402335781
syaiful akbar,m,A1,Ancol,2024,Owner,202403A101308923
nu' in sofyan,m,B3,Ancol,2024,Rent,202403B302280457
sumirah,m,C15,Ancol,2024,Owner,202403C1501165303
ade surahman,m,C6,Ancol,2022,Rent,202203C602480434
kasnanto,m,B8,Ancol,2023,Owner,202303B801972722
sumirah,m,F4,Ancol,2023,Owner,202303F401246810
teguh wahyudi,m,H16,Ancol,2022,Owner,202203H1601108817
sakiyo,m,D7,Ancol,2022,Owner,202203D701987639
dwi kasmini,m,B1,Ancol,2022,Owner,202203B101246645
laily mufarokah,m,B23,Ancol,2022,Owner,202203B2301133830
sigit nugroho,m,B10,Ancol,2024,Owner,202403B1001120987
linda rusmi wardani,m,B13,Ancol,2022,Rent,202203B1302147788
m. charly iman nugroho,m,F15,Ancol,2024,Owner,202403F1501118123
untung sugiono,m,C17,Ancol,2022,Owner,202203C1701179846
sarminah,m,B2,Ancol,2022,Owner,202203B201109026
wiwik purwanti,m,A8,Ancol,2024,Owner,202403A801658283
saputra,m,H2,Ancol,2022,Rent,202203H202137999
sufiyani,f,H4,Ancol,2024,Owner,202403H401873238
zenika pradea,f,E8,Ancol,2023,Owner,202303E801272421
adelia agustin,f,F13,Ancol,2023,Rent,202303F1302126183
desi aulia rahma,f,B15,Ancol,2024,Owner,202403B1501324342
muhammad fajar maulana,m,D5,Ancol,2022,Owner,202203D501257426
muliadi,m,D20,Ancol,2022,Owner,202203D2001107296
nuriyati,f,F6,Ancol,2022,Owner,202203F601243393
andreyan saputra,m,H18,Ancol,2022,Rent,202203H1802294413
afrianda,m,H9,Ancol,2022,Owner,202203H901431797
surya ramadani,m,A2,Ancol,2022,Owner,202203A201604186
suhendri,m,B12,Ancol,2024,Owner,202403B1201156087
dewi wulan sari,f,H19,Ancol,2022,Owner,202203H1901209011
reza andika ramadhan,m,B14,Ancol,2022,Owner,202203B1401152918
slamet,m,G3,Ancol,2023,Owner,202303G301213614
erna,f,D19,Ancol,2024,Owner,202403D1901263826
gilang aditia,m,G7,Ancol,2022,Owner,202203G701183988
suherianto,m,F10,Ancol,2024,Owner,202403F1001329986
sugianti,f,D23,Ancol,2023,Owner,202303D2301123613
aris pratama putra,m,F14,Ancol,2022,Owner,202203F1401104557
adella,f,D10,Ancol,2024,Owner,202403D1001146841
widyo sudiro,m,G10,Ancol,2022,Rent,202203G1002337595
kusniah,f,E1,Ancol,2023,Rent,202303E102169870
riza feri handoko,m,B24,Ancol,2022,Owner,202203B2401141059
angga adhy surya,m,D28,Ancol,2023,Rent,202303D2802241417
nelvin adhy renata,m,H8,Ancol,2022,Owner,202203H801263500
titis brigida silva,f,F16,Ancol,2022,Owner,202203F1601203366
suroso,m,C2,Ancol,2023,Owner,202303C201338628
sukati,f,E7,Ancol,2022,Rent,202203E702306142
depri selamet ariadi,m,F11,Ancol,2023,Owner,202303F1101113930
isti nurjanah,f,G13,Ancol,2024,Owner,202403G1301219716
ruswantoro,m,H24,Ancol,2024,Rent,202403H2402144237
juli anggraeni,f,D17,Ancol,2024,Owner,202403D1701146338
muhammad prayoga winata,m,G5,Ancol,2023,Owner,202303G501210424
heru setyono,m,F7,Ancol,2024,Owner,202403F701840492
sri mulyani,f,G2,Ancol,2022,Rent,202203G202891331
galih subekti,m,F8,Ancol,2022,Owner,202203F801262359
ageng kurniawan,m,F3,Ancol,2024,Owner,202403F301173185
auliya shobrina,f,A4,Ancol,2024,Owner,202403A401275540
slamet,m,A6,Ancol,2022,Owner,202203A601206031
suparmi,f,A11,Ancol,2024,Rent,202403A1102678244
tri agus susilo,m,F17,Ancol,2022,Owner,202203F1701185213
junaeri,m,D9,Ancol,2024,Rent,202403D902457460
daryono,m,F18,Ancol,2023,Owner,202303F1801368209
poniyem,f,B18,Ancol,2024,Owner,202403B1801149933
fajar setiawan,m,D4,Ancol,2024,Owner,202403D401113526
nabilatul dwi seftiani,f,B22,Ancol,2024,Owner,202403B2201114740
jaimin,m,E10,Ancol,2023,Owner,202303E1001264395
rohatun,f,E2,Ancol,2024,Owner,202403E201571358
dewi safitri,f,C11,Ancol,2024,Owner,202403C1101101630
dian elok nur cahyati,f,G1,Ancol,2024,Owner,202403G101130694
m. amrijen nur rohman,m,E6,Ancol,2023,Rent,202303E602303076
rosidin,m,G8,Ancol,2022,Owner,202203G801100622
suwarti,f,D21,Ancol,2022,Owner,202203D2101228983
krisdan fauzi,m,G14,Ancol,2023,Rent,202303G1402245116
khasanah dwi fauziah,f,D26,Ancol,2022,Owner,202203D2601151103
ainun isnaini fauziati,f,C9,Ancol,2024,Owner,202403C901487836
m. rais tri wahyudi,m,H17,Ancol,2024,Owner,202403H1701127409
sri mudrikoh,f,B7,Ancol,2022,Owner,202203B701157125
ihsan baedowi,m,F12,Ancol,2023,Owner,202303F1201241070
rahmad erwin wibisono,m,H13,Ancol,2022,Owner,202203H1301295709
muhamad fiki wahyudi,m,B6,Ancol,2022,Owner,202203B601470767
agus salim,m,C5,Ancol,2022,Owner,202203C501226794
mardiana,f,C3,Ancol,2023,Owner,202303C301125669
mustika sari,f,H11,Ancol,2022,Rent,202203H1102316053
muhammad zamzari,m,D19,Darmawangsa,2022,Owner,202204D1901164765
air murya,f,F9,Darmawangsa,2024,Owner,202404F901326641
sumardi,m,B4,Darmawangsa,2024,Owner,202404B401216705
surni,f,H13,Darmawangsa,2024,Owner,202404H1301215987
wahid suprayitno,m,H9,Darmawangsa,2024,Owner,202404H901425975
sutramiati,f,H15,Darmawangsa,2022,Owner,202204H1501182617
susanti lestari,f,F8,Darmawangsa,2022,Owner,202204F801423199
rasman,m,B19,Darmawangsa,2022,Owner,202204B1901256452
riya ningsih,f,D6,Darmawangsa,2022,Owner,202204D601316282
uji ifandy saputra,m,G15,Darmawangsa,2024,Owner,202404G1501462471
hana aida sahila,m,D28,Darmawangsa,2024,Owner,202404D2801741030
mufizar ilyas,m,D27,Darmawangsa,2023,Rent,202304D2702852366
nora,m,C2,Darmawangsa,2024,Owner,202404C201164310
ulviana agustina,m,B8,Darmawangsa,2022,Owner,202204B801197239
erina ramadhani,m,C18,Darmawangsa,2023,Owner,202304C1801847516
sumono,m,E4,Darmawangsa,2024,Owner,202404E401308752
khoirul zaki,m,F3,Darmawangsa,2023,Owner,202304F301121757
warsini,m,A4,Darmawangsa,2023,Owner,202304A401278605
alif al barrak zaki,m,E8,Darmawangsa,2022,Owner,202204E801108719
sulistiyono,m,F12,Darmawangsa,2023,Owner,202304F1201296937
jekri wiralis,m,C20,Darmawangsa,2022,Owner,202204C2001148004
nirmanto,m,B20,Darmawangsa,2024,Owner,202404B2001268674
rasmini,m,C1,Darmawangsa,2023,Owner,202304C101147790
bejo hutanto,m,E5,Darmawangsa,2022,Rent,202204E502117549
desi tri astuti,m,C9,Darmawangsa,2022,Owner,202204C901139635
okta ionika,m,D20,Darmawangsa,2023,Owner,202304D2001277197
muhyidin,m,C5,Darmawangsa,2024,Rent,202404C502174563
meriyanti,m,E7,Darmawangsa,2023,Owner,202304E701884866
erna lestari,m,H19,Darmawangsa,2024,Owner,202404H1901142516
asef saifulloh,m,G5,Darmawangsa,2022,Owner,202204G501308149
jonianto,m,D26,Darmawangsa,2024,Owner,202404D2601331110
mujiati,m,C7,Darmawangsa,2023,Rent,202304C702113204
riko hari prasetyo,m,G18,Darmawangsa,2022,Owner,202204G1801173353
diva al farizky,m,C21,Darmawangsa,2022,Owner,202204C2101131088
parjo,m,H20,Darmawangsa,2022,Owner,202204H2001505193
rumsiyah,m,G1,Darmawangsa,2024,Owner,202404G101282721
dewi sumarni,m,A6,Darmawangsa,2022,Owner,202204A601160608
efi sulastri,m,G6,Darmawangsa,2022,Owner,202204G601297486
wagimun,m,D4,Darmawangsa,2022,Owner,202204D401287097
girah,m,A3,Darmawangsa,2023,Owner,202304A301887019
feni safitri,m,G11,Darmawangsa,2024,Owner,202404G1101322919
sumarno,m,H6,Darmawangsa,2023,Owner,202304H601186699
nurimah,m,H22,Darmawangsa,2024,Owner,202404H2201172626
noviana anggraeni,m,F2,Darmawangsa,2022,Owner,202204F201271209
aissyah dwi zhaskia,m,H11,Darmawangsa,2024,Owner,202404H1101244647
hariri,m,H4,Darmawangsa,2024,Owner,202404H401238752
ida budiani,m,B15,Darmawangsa,2022,Owner,202204B1501333159
rizki pratama,m,B24,Darmawangsa,2022,Rent,202204B2402683619
yanto,m,B22,Darmawangsa,2024,Owner,202404B2201148440
puji lestari,f,G14,Darmawangsa,2022,Owner,202204G1401291206
dewi wulan ningsih,f,G2,Darmawangsa,2022,Rent,202204G202152887
aril aji alania,m,H7,Darmawangsa,2024,Owner,202404H701171834
amalia chechy anggia,f,C6,Darmawangsa,2022,Rent,202204C602223288
suranto,m,A7,Darmawangsa,2023,Rent,202304A702905622
suprihatin,f,H25,Darmawangsa,2022,Owner,202204H2501185854
bangkit syuhada,m,A8,Darmawangsa,2022,Owner,202204A801315338
tri anindita aurellia,f,G9,Darmawangsa,2023,Owner,202304G901425924
kasturi,m,D7,Darmawangsa,2022,Owner,202204D701261460
epran,m,B3,Darmawangsa,2022,Owner,202204B301179861
suwarsih,f,H17,Darmawangsa,2022,Owner,202204H1701339447
dwi astika sari,f,B1,Darmawangsa,2024,Owner,202404B101303360
trio hamdani,m,H8,Darmawangsa,2024,Owner,202404H801186252
a. solikhin,m,H18,Darmawangsa,2023,Rent,202304H1802121540
sumiati,f,G16,Darmawangsa,2023,Owner,202304G1601313448
sugiat bagus hermawan,m,C12,Darmawangsa,2024,Owner,202404C1201315933
sukma liyana dewi,f,A2,Darmawangsa,2022,Owner,202204A201235672
dzul helmi affan ridho,m,E16,Darmawangsa,2024,Rent,202404E1602247621
nugroho,m,B9,Darmawangsa,2022,Owner,202204B901173219
kusriyati,f,A13,Darmawangsa,2024,Owner,202404A1301275391
vika apriliana n. a,f,D10,Darmawangsa,2024,Owner,202404D1001829653
bela octavia ramadani,f,C4,Darmawangsa,2023,Owner,202304C401113416
pri santoso,m,H23,Darmawangsa,2022,Owner,202204H2301759657
miyanto,m,E13,Darmawangsa,2022,Owner,202204E1301848777
samiyah,f,E1,Darmawangsa,2023,Owner,202304E101756498
wahyu pratama,m,H3,Darmawangsa,2024,Owner,202404H301954737
devina tria ananda,f,A12,Darmawangsa,2022,Owner,202204A1201201535
masruri,m,D1,Darmawangsa,2023,Owner,202304D101141035
siti romlah,f,C11,Darmawangsa,2024,Owner,202404C1101120516
ricky prayoga,m,F13,Darmawangsa,2024,Rent,202404F1302138965
shafa mutia nurhaliza,f,F10,Darmawangsa,2022,Owner,202204F1001167407
abdul malik,m,D24,Darmawangsa,2022,Owner,202204D2401714192
kardi,m,A9,Darmawangsa,2024,Owner,202404A901162794
sumini,f,B12,Darmawangsa,2024,Owner,202404B1201319750
andika saputra,m,A14,Darmawangsa,2023,Owner,202304A1401230276
habib hidayaturrohman,m,H14,Darmawangsa,2022,Owner,202204H1401266437
wiwik wulandari,f,E11,Darmawangsa,2022,Owner,202204E1101238248
m. souvil anam,m,D17,Darmawangsa,2022,Rent,202204D1702224691
anin khamidah,f,G3,Darmawangsa,2024,Owner,202404G301688096
diram,m,B2,Darmawangsa,2024,Rent,202404B202322370
muslimah,f,H5,Darmawangsa,2022,Owner,202204H501102478
eko kurniawan,m,A1,Darmawangsa,2022,Owner,202204A101183585
romadon nur hidayat,m,C15,Darmawangsa,2022,Owner,202204C1501285096
siti masliah,f,F5,Darmawangsa,2024,Rent,202404F502164267
tri adi eko lestanto,m,F15,Darmawangsa,2022,Owner,202204F1501120952
eva setia ningrum,f,E15,Darmawangsa,2022,Rent,202204E1502221383
suyono,m,D18,Darmawangsa,2022,Owner,202204D1801293350
nurtriana yuliastuti,f,D5,Darmawangsa,2023,Owner,202304D501193423
sazim saputra,m,F4,Darmawangsa,2023,Owner,202304F401153396
rozakiah,f,F16,Darmawangsa,2024,Owner,202404F1601237891
alifia yuliani,f,F17,Darmawangsa,2023,Owner,202304F1701944800
hamzah maulana,m,E10,Darmawangsa,2023,Owner,202304E1001625646
akbar maulana,m,D14,Darmawangsa,2024,Owner,202404D1401222944
supriyadi,m,G12,Darmawangsa,2022,Owner,202204G1201140324
supiyah,f,A17,Darmawangsa,2022,Owner,202204A1701305934
alfajar efendi,m,C17,Darmawangsa,2024,Owner,202404C1701189048
ahmad saprudin,m,F7,Darmawangsa,2024,Owner,202404F701387887
anwar sholeh,m,C3,Darmawangsa,2024,Owner,202404C301161984
umi muslimah,f,C16,Darmawangsa,2022,Owner,202204C1601627721
elisa anjani,f,G17,Darmawangsa,2022,Owner,202204G1701203205
meila nurhidayati,f,B5,Darmawangsa,2024,Owner,202404B501297795
santoso,m,B14,Darmawangsa,2024,Owner,202404B1401281974
tumi,f,A5,Darmawangsa,2023,Rent,202304A502155370
mira mustika,f,H1,Darmawangsa,2022,Rent,202204H102127990
edi suyoto,m,H12,Darmawangsa,2022,Owner,202204H1201214717
rikana nurmala desi,f,B11,Darmawangsa,2024,Owner,202404B1101150111
zidane dhevan pratama,m,B10,Darmawangsa,2022,Owner,202204B1001379337
mariyamah,f,B16,Darmawangsa,2024,Owner,202404B1601128953
setiawan,m,C8,Darmawangsa,2023,Owner,202304C801243624
sutiono,m,D23,Darmawangsa,2022,Owner,202204D2301330384
nurhayati,f,D2,Darmawangsa,2022,Owner,202204D201192978
oki aditia saputra,m,A15,Darmawangsa,2024,Owner,202404A1501408083
hendrio junior,m,F1,Darmawangsa,2022,Owner,202204F101231580
giatno,m,F11,Darmawangsa,2024,Owner,202404F1101151351
siti ngaisah,f,D11,Darmawangsa,2023,Owner,202304D1101972339
ahmad rasyid,m,A19,Darmawangsa,2024,Owner,202404A1901780993
gilang nur bekti,m,D16,Darmawangsa,2022,Owner,202204D1601588854
abas suyatno,m,A11,Darmawangsa,2023,Owner,202304A1101266245
kholipah,f,C19,Darmawangsa,2022,Owner,202204C1901257804
abdul kholik,m,D25,Darmawangsa,2024,Owner,202404D2501160865
dede adiyanto,m,B13,Darmawangsa,2023,Owner,202304B1301147196
handani nurul hidayah,f,H24,Darmawangsa,2022,Owner,202204H2401196089
mustofa,m,A18,Darmawangsa,2024,Owner,202404A1801142793
luhur gunawan,m,G10,Darmawangsa,2024,Owner,202404G1001304833
tri mandrasih,f,F6,Darmawangsa,2022,Owner,202204F601335078
manisem,f,B23,Darmawangsa,2023,Owner,202304B2301126887
r. widodo,m,D21,Darmawangsa,2024,Owner,202404D2101228615
ismanto,m,H2,Darmawangsa,2022,Owner,202204H201323800
tri lestari,f,E12,Darmawangsa,2022,Owner,202204E1201247964
kurniawan zam zami,m,C10,Darmawangsa,2023,Owner,202304C1001335689
raditia saputri,m,D3,Darmawangsa,2022,Owner,202204D301167570
mabruro,m,C13,Darmawangsa,2022,Owner,202204C1301250375
mukaromah,f,B17,Darmawangsa,2023,Rent,202304B1702291010
vina nailatul izzah,f,H10,Darmawangsa,2023,Owner,202304H1001113075
muhammad arwin,m,D13,Darmawangsa,2022,Owner,202204D1301150619
ulil amri,m,G8,Darmawangsa,2022,Owner,202204G801309306
nurul mubarokah,f,H21,Darmawangsa,2023,Owner,202304H2101895386
nurisya amara putri,f,G4,Darmawangsa,2022,Owner,202204G401182094
karno,m,A16,Darmawangsa,2024,Owner,202404A1601144037
asmunah,f,D9,Darmawangsa,2022,Owner,202204D901235040
danang wahyu ananda,m,B21,Darmawangsa,2023,Owner,202304B2101152066
syamsul huda,m,E6,Darmawangsa,2022,Owner,202204E601281692
tumirah,f,A10,Darmawangsa,2022,Rent,202204A1002318087
nur qasanah,f,G7,Darmawangsa,2024,Rent,202404G702168896
andika dwi pangestu,m,D8,Darmawangsa,2023,Owner,202304D801591748
mhd. yunus,m,G13,Darmawangsa,2024,Owner,202404G1301180583
juminah,f,D12,Darmawangsa,2023,Owner,202304D1201191989
dwi yuliani,f,B7,Darmawangsa,2024,Owner,202404B701245270
chyndi erliani,f,D22,Darmawangsa,2022,Owner,202204D2201110048
eka putra,m,E2,Darmawangsa,2024,Owner,202404E201198430
sri martini,f,E9,Darmawangsa,2024,Owner,202404E901328743
fadilla rahmadani,f,C14,Darmawangsa,2024,Owner,202404C1401481177
ananda reyhan pradipta,m,F14,Darmawangsa,2022,Owner,202204F1401319546
masinah,f,E14,Darmawangsa,2024,Owner,202404E1401224636
d. maulana,m,B18,Darmawangsa,2024,Owner,202404B1801254349
kasri,m,B6,Darmawangsa,2022,Owner,202204B601171832
salami,f,H16,Darmawangsa,2022,Owner,202204H1601103639
eko rudiyanto,m,E3,Darmawangsa,2024,Owner,202404E301281793
desi susanti,f,D15,Darmawangsa,2024,Owner,202404D1501118793
hafizhan shidqi,m,C14,Kemayoran,2022,Owner,202201C1401853179
gandhi wibowo,m,F6,Kemayoran,2024,Owner,202401F601359754
aldio mahendra purwandrarto,m,E2,Kemayoran,2024,Owner,202401E201297920
benny putra,m,F14,Kemayoran,2024,Owner,202401F1401235688
vicky vernando dasta,m,G3,Kemayoran,2024,Owner,202401G301101004
jufianto henri,m,C8,Kemayoran,2022,Owner,202201C801317909
aan nuraini,f,A2,Kemayoran,2024,Owner,202401A201191724
abdur rahman,m,F3,Kemayoran,2023,Owner,202301F301188942
abdurrahman,m,D12,Kemayoran,2024,Owner,202401D1201107894
ade indra sukma,f,C12,Kemayoran,2022,Rent,202201C1202809227
ade irmayani,f,A12,Kemayoran,2022,Owner,202201A1201426948
bakti yoga fiyandana,m,B1,Kemayoran,2024,Rent,202401B102234701
daniel sepra fatama,m,D5,Kemayoran,2023,Rent,202301D502974343
dayu m sandro,m,F8,Kemayoran,2023,Owner,202301F801276693
dean mareti hariani,f,E8,Kemayoran,2024,Owner,202401E801252445
edi kurniawan wibowo,m,F1,Kemayoran,2022,Rent,202201F102790146
fadil rahmat andini,m,C15,Kemayoran,2022,Owner,202201C1501199660
fahmi iqbal firmananda,m,E10,Kemayoran,2024,Owner,202401E1001106670
fairuzi,m,C7,Kemayoran,2023,Owner,202301C701179134
gustian,m,A8,Kemayoran,2023,Owner,202301A801904281
habil sabilla do'a,f,B17,Kemayoran,2024,Owner,202401B1701109505
hermawan syah,m,F2,Kemayoran,2024,Owner,202401F201202238
ibnuyohanzah ahmad,m,G2,Kemayoran,2022,Rent,202201G202541683
lia pertiwi,f,D1,Kemayoran,2022,Owner,202201D101158382
muhammad maksum sugondo,m,F12,Kemayoran,2024,Owner,202401F1201779217
muhammad risfandanu,m,B6,Kemayoran,2022,Owner,202201B601106424
adnil riza,m,G8,Kemayoran,2024,Owner,202401G801179356
nadia gustiana,f,C2,Kemayoran,2023,Owner,202301C201982309
nanda aditya,f,B7,Kemayoran,2024,Owner,202401B701695024
nurgivo alfajri,m,F9,Kemayoran,2022,Rent,202201F902905924
pita irul sayekti,f,E9,Kemayoran,2024,Owner,202401E901143075
rahmadi gusri,m,D6,Kemayoran,2024,Owner,202401D601653378
rahmat,m,B12,Kemayoran,2022,Owner,202201B1201113844
sadra wilis,f,B13,Kemayoran,2023,Owner,202301B1301213627
said rio apriadi,m,B2,Kemayoran,2023,Owner,202301B201546846
tania rahmadhini,f,G4,Kemayoran,2022,Owner,202201G401244245
tarikhul mahfudz,m,G13,Kemayoran,2022,Owner,202201G1301253610
vido idramedi,m,B10,Kemayoran,2022,Owner,202201B1001207358
wahyu darmawan,m,D7,Kemayoran,2022,Rent,202201D702362677
yana famana,f,G10,Kemayoran,2022,Owner,202201G1001608779
yusrika dewi,f,G7,Kemayoran,2024,Owner,202401G701246853
zakiah nurviani,f,C4,Kemayoran,2024,Owner,202401C401326861
aditya dwi nugraha,m,A15,Kemayoran,2023,Rent,202301A1502183388
afrian djugi,m,F7,Kemayoran,2022,Owner,202201F701108260
debby jayadi nugroho,m,G9,Kemayoran,2023,Owner,202301G901113940
dede dwi arviyanti,f,E1,Kemayoran,2024,Owner,202401E101318264
della maulina herianda,f,D3,Kemayoran,2024,Owner,202401D301150783
deny gustriansyah,m,B11,Kemayoran,2024,Owner,202401B1101243838
desi fitri,f,C6,Kemayoran,2023,Owner,202301C601327311
edmund andriano,m,G12,Kemayoran,2024,Owner,202401G1201334212
fajar aulia rahman,m,A5,Kemayoran,2024,Owner,202401A501146235
fathiya hasyifah sibarani,m,A9,Kemayoran,2022,Owner,202201A901507026
fauzar,m,F15,Kemayoran,2023,Rent,202301F1502154785
habzer maisera,m,A1,Kemayoran,2024,Rent,202401A102228816
herzavina,f,F11,Kemayoran,2022,Owner,202201F1101221815
ikbal gazalba,m,F13,Kemayoran,2024,Owner,202401F1301173506
ikhsan firdaus,m,C11,Kemayoran,2024,Owner,202401C1101107649
ilda ikhwana lubis,f,C10,Kemayoran,2023,Rent,202301C1002133645
jayus suryawan,m,D11,Kemayoran,2024,Owner,202401D1101627363
muhammad bagoes samaron,m,A11,Kemayoran,2024,Owner,202401A1101190007
muhammad hanafi,m,D8,Kemayoran,2023,Owner,202301D801308666
muhammad ilham akbar khoiri,m,A6,Kemayoran,2024,Owner,202401A601280325
narendra benny,m,E3,Kemayoran,2024,Owner,202401E301225335
naufal abiyyu,m,G1,Kemayoran,2023,Rent,202301G102216110
nurhikmah,f,D13,Kemayoran,2022,Owner,202201D1301145223
fadana bagus harsono,m,G5,Kemayoran,2023,Owner,202301G501200667
rahmi omya ulta,f,B9,Kemayoran,2023,Owner,202301B901146591
rahmi septhianingrum,f,D2,Kemayoran,2024,Owner,202401D201540929
