Name,Gender,Block,Cluster,year_of_inhabited,own_status,res_id
rangga arief putra,m,B8,Kemayoran,2024,Owner,202401B801179872
rangga dwi nugrawan,m,G14,Kemayoran,2022,Owner,202201G1401719738
saiful wahyudi,m,A10,Kemayoran,2023,Owner,202301A1001253569
sari devia agustina,f,A7,Kemayoran,2024,Owner,202401A701148881
taufik oktafiyardi,m,C5,Kemayoran,2024,Owner,202401C501122022
teddy franwijaya,m,E6,Kemayoran,2024,Owner,202401E601136387
vigo farlandi,m,A4,Kemayoran,2023,Owner,202301A401642809
wahyu ernu setiawan,m,C13,Kemayoran,2024,Rent,202401C1302208095
yofaldi laksmana putra,m,E5,Kemayoran,2024,Owner,202401E501110403
zubaidah,f,B3,Kemayoran,2023,Owner,202301B301224486
agus faturrahman,m,C3,Kemayoran,2024,Owner,202401C301167805
agustiando rahmat,m,D9,Kemayoran,2023,Owner,202301D901176102
aidil badri,m,B14,Kemayoran,2022,Owner,202201B1401850401
alfajri,m,C9,Kemayoran,2022,Owner,202201C901322212
bayu hasan basyir aljawi,m,F10,Kemayoran,2022,Owner,202201F1001217139
desi fransiska,f,D10,Kemayoran,2024,Owner,202401D1001284240
desnando,m,B15,Kemayoran,2024,Owner,202401B1501205318
desri ardika,m,G6,Kemayoran,2024,Owner,202401G601112118
dessy masdianata p,f,A3,Kemayoran,2022,Owner,202201A301108298
destria membrane,f,B16,Kemayoran,2022,Owner,202201B1601123726
eka nur safitri,f,G11,Kemayoran,2024,Owner,202401G1101107053
fauziah,f,E7,Kemayoran,2022,Owner,202201E701491693
feny afrisilia,f,D4,Kemayoran,2022,Owner,202201D401300318
hesty afriani srg,f,F5,Kemayoran,2022,Owner,202201F501115170
ilham afandi aziz,m,B5,Kemayoran,2024,Owner,202401B501203099
ilham fajri,m,F4,Kemayoran,2024,Owner,202401F401167127
indah permata sari,f,G15,Kemayoran,2022,Owner,202201G1501107924
jukhri syahputra,m,B4,Kemayoran,2024,Owner,202401B401149207
m. muawam,m,A13,Kemayoran,2022,Owner,202201A1301288974
m. yassir saputra jamina,m,E4,Kemayoran,2022,Rent,202201E402758418
mardiyyat fadliellah,m,C1,Kemayoran,2022,Owner,202201C101288165
mukhtar lutfi,m,A14,Kemayoran,2022,Rent,202201A1402124801
neni anggraeni dalimunthe,f,A2,Menteng,2024,Owner,202402A201239827
nurpauliani dewi n,f,C7,Menteng,2022,Owner,202202C701229873
rano abdul rahman,m,D13,Menteng,2022,Owner,202202D1301552394
ratih purwasih,f,A17,Menteng,2024,Owner,202402A1701120005
raynaldi setiawan,m,E3,Menteng,2023,Rent,202302E302100388
shynta dwi afitri,f,C17,Menteng,2024,Owner,202402C1701143547
siti romlah,f,C8,Menteng,2024,Owner,202402C801265119
teresno maulana,m,F13,Menteng,2023,Rent,202302F1302195246
tessa eka fatiwi,f,D16,Menteng,2024,Owner,202402D1601872975
wendi gusfan hutapea,m,D1,Menteng,2022,Owner,202202D101962373
yovita sari,f,C12,Menteng,2022,Owner,202202C1201172437
zukri adinalta,m,E5,Menteng,2024,Rent,202402E502319942
alfi sahri,m,F11,Menteng,2022,Owner,202202F1101424127
amalia wulandari,f,D15,Menteng,2024,Owner,202402D1501209193
amelia novrida,f,D11,Menteng,2024,Owner,202402D1101596820
andre ganda wilaga putra,m,C5,Menteng,2022,Owner,202202C501800334
andre oktora,m,A1,Menteng,2024,Owner,202402A101166842
benni setiawan,m,A9,Menteng,2022,Owner,202202A901138368
deswanto,m,A7,Menteng,2022,Owner,202202A701333112
desy syahputri,f,E6,Menteng,2022,Owner,202202E601336341
eka wulandari,f,F15,Menteng,2024,Rent,202402F1502224143
ferry ramadhan,m,D9,Menteng,2023,Owner,202302D901324382
firdaus,m,B17,Menteng,2023,Owner,202302B1701328116
hamdani asril,m,A3,Menteng,2023,Owner,202302A301633979
hijrah syahputra,m,C6,Menteng,2023,Owner,202302C601298963
indah rahmawati,f,B6,Menteng,2022,Owner,202202B601299496
indra firman,m,B9,Menteng,2024,Owner,202402B901239731
indri dian pertiwi,m,C10,Menteng,2022,Owner,202202C1001505919
kemal pasha,m,C9,Menteng,2024,Owner,202402C901126143
muhammad sayuti nur nasution,m,D2,Menteng,2024,Rent,202402D202265966
miftahur ridho,m,B8,Menteng,2024,Owner,202402B801115149
mila yuli yanti,f,C18,Menteng,2024,Owner,202402C1801132090
muhammad wendi hidayat,m,E2,Menteng,2022,Owner,202202E201297512
nikawati,f,E1,Menteng,2024,Owner,202402E101356311
nofan widiyarna,m,D6,Menteng,2024,Owner,202402D601307858
nurudin rahman,m,E10,Menteng,2024,Owner,202402E1001179160
puji astuti,f,B5,Menteng,2022,Owner,202202B501290772
refi delia,f,E13,Menteng,2023,Owner,202302E1301521228
reno mulia sari,f,D3,Menteng,2022,Rent,202202D302657812
resa putri ananda,f,A18,Menteng,2023,Owner,202302A1801927507
resi septiani,f,B16,Menteng,2024,Owner,202402B1601131742
rudi kurniawan,m,F12,Menteng,2024,Owner,202402F1201315533
siti zulaiha,f,E9,Menteng,2024,Owner,202402E901163144
sry dhina pohan,f,A15,Menteng,2022,Owner,202202A1501230829
thovanni jogga,m,B10,Menteng,2023,Owner,202302B1001129721
tian fitra kurniawan,m,C15,Menteng,2023,Rent,202302C1502813393
widya ayu azhari,f,A12,Menteng,2024,Owner,202402A1201241707
yudiatma adrion,m,F1,Menteng,2023,Owner,202302F101968479
zukri rahman,m,D8,Menteng,2024,Owner,202402D801748886
andre saputra,m,C11,Menteng,2024,Rent,202402C1102254400
andrianto,m,B2,Menteng,2024,Owner,202402B201317470
andryan dwi cahyono,m,A6,Menteng,2022,Rent,202202A602207641
angga wiratama,m,B1,Menteng,2024,Owner,202402B101938680
anggi desmita arini,f,F2,Menteng,2023,Owner,202302F201244676
dewi cita rani,f,C14,Menteng,2023,Owner,202302C1401466789
dewi kartika sari,f,F9,Menteng,2023,Owner,202302F901987448
dewi shinta octariati,f,D14,Menteng,2022,Owner,202202D1401138938
firdaus,m,B3,Menteng,2022,Rent,202202B302731350
fitra andri gunawan,f,C1,Menteng,2022,Rent,202202C102223243
indriani saritsha,f,C22,Menteng,2022,Owner,202202C2201217456
inggar wangi r,f,D12,Menteng,2024,Owner,202402D1201767228
mira afriani,f,E12,Menteng,2024,Owner,202402E1201290167
muhammad adri,m,A19,Menteng,2024,Owner,202402A1901159184
muhammad alayyubi,m,A5,Menteng,2022,Owner,202202A501223919
nony chrisnayanti,f,E4,Menteng,2024,Owner,202402E401651754
nora ferwati,f,A8,Menteng,2023,Owner,202302A801305305
nurul gayatri indah reza,f,A10,Menteng,2022,Rent,202202A1002110304
benny yohanes,m,C19,Menteng,2023,Owner,202302C1901335849
elennuari,f,B7,Menteng,2022,Owner,202202B701240388
harika vaizal,m,D20,Menteng,2024,Owner,202402D2001152626
hildayanti oktaviana,f,E7,Menteng,2022,Owner,202202E701236217
khairul fahmi purba,m,A11,Menteng,2022,Owner,202202A1101302656
muhammad triyoga sp,m,F8,Menteng,2022,Rent,202202F802987140
putri lia lestari,f,F5,Menteng,2024,Owner,202402F501168754
resti yulia,f,C13,Menteng,2022,Owner,202202C1301286491
reysa hastarimasuci,f,D7,Menteng,2024,Owner,202402D701299670
reza fahlevi,m,D10,Menteng,2024,Owner,202402D1001178925
rhesma naca,f,A4,Menteng,2023,Owner,202302A401113504
rudi wijaya,m,F7,Menteng,2024,Owner,202402F701162485
suci fahma julia,f,C20,Menteng,2024,Owner,202402C2001275678
suci hijryani fitry,f,B14,Menteng,2022,Owner,202202B1401226233
tika handayani asnur,f,E11,Menteng,2024,Rent,202402E1102128092
tio doli raharjo,m,B12,Menteng,2024,Owner,202402B1201279945
winda wahyuti,f,B4,Menteng,2022,Owner,202202B401384147
yulia ningsih,f,F6,Menteng,2022,Rent,202202F602305637
anggia anfina,f,C21,Menteng,2022,Owner,202202C2101117723
anita pauzia hsb,f,A14,Menteng,2023,Owner,202302A1401622676
annisa julita sari,f,C23,Menteng,2023,Owner,202302C2301320839
boby adi oktarino,m,C16,Menteng,2022,Owner,202202C1601195229
dias marzal fatama,m,D17,Menteng,2022,Owner,202202D1701182164
dicky mahendra,m,D21,Menteng,2024,Owner,202402D2101203838
dika aristya linardi,m,C3,Menteng,2022,Owner,202202C301290842
elvi suryani,f,A13,Menteng,2022,Owner,202202A1301127511
fitra miswardi,f,C2,Menteng,2022,Owner,202202C201250005
fitri meldiani,f,E14,Menteng,2024,Owner,202402E1401327550
husnul habib,m,F14,Menteng,2022,Rent,202202F1402326018
irfani dwi ayu riski,f,D5,Menteng,2022,Owner,202202D501219378
irpandi kurniawan,m,F10,Menteng,2022,Owner,202202F1001197538
kurniawan eka putra,m,D18,Menteng,2024,Owner,202402D1801213034
muhammad asri wisnu wardana,m,F4,Menteng,2022,Rent,202202F402101679
muhammad audi reza islami,m,D4,Menteng,2024,Rent,202402D402143678
muhammad azmeer,m,B13,Menteng,2022,Owner,202202B1301492479
muhammad thoha,m,A16,Menteng,2024,Owner,202402A1601308211
novi gustiana,f,D19,Menteng,2023,Owner,202302D1901106684
novia kumala sari,f,F16,Menteng,2024,Owner,202402F1601271253
padli nofrizal,m,C24,Menteng,2022,Rent,202202C2402312923
putri wahyuni,f,B11,Menteng,2022,Owner,202202B1101246542
rahmat hidayat,m,B15,Menteng,2024,Owner,202402B1501327618
rahmi andreni,f,C4,Menteng,2024,Owner,202402C401424971
rian aries fani,m,F3,Menteng,2022,Owner,202202F301263245
riandi selvi,m,E8,Menteng,2022,Owner,202202E801189745
astriyah,f,F12,Senayan,2022,Owner,202205F1201285985
ikhsan amirrudin,m,E13,Senayan,2023,Owner,202305E1301295371
edi susanto,m,D26,Senayan,2022,Owner,202205D2601280272
riswanto,m,A7,Senayan,2023,Owner,202305A701116633
suwanter,m,E16,Senayan,2022,Owner,202205E1601109221
sutarsih,f,G13,Senayan,2022,Rent,202205G1302218270
eti nurcahyani,f,D24,Senayan,2024,Owner,202405D2401218543
eni dwi sundari,f,C8,Senayan,2023,Owner,202305C801166506
sanmiadi watimin,m,A19,Senayan,2022,Rent,202205A1902132188
sakiyah,f,F11,Senayan,2024,Owner,202405F1101100006
ahmad soleh,m,G11,Senayan,2024,Owner,202405G1101135940
nurfajri,m,D13,Senayan,2024,Owner,202405D1301942024
sri kasanah,f,E6,Senayan,2024,Owner,202405E601225422
fauzan nuril kafa,m,B1,Senayan,2022,Owner,202205B101264950
irhamsyah,m,E19,Senayan,2023,Owner,202305E1901143096
sri yanti,f,E18,Senayan,2024,Owner,202405E1801312459
syaira nada clarissa,f,E21,Senayan,2024,Owner,202405E2101107242
faisal,m,E1,Senayan,2024,Owner,202405E101509831
meysa nasa,f,E14,Senayan,2022,Rent,202205E1402246535
eram,m,B13,Senayan,2023,Owner,202305B1301190727
khotijah,f,A18,Senayan,2023,Rent,202305A1802852992
era satiti,f,G12,Senayan,2022,Rent,202205G1202279697
rina pangastuti,f,A11,Senayan,2024,Owner,202405A1101349923
kasman rasim,m,E8,Senayan,2022,Owner,202205E801236358
marsiti,f,D29,Senayan,2024,Owner,202405D2901241198
susi lestari,f,D25,Senayan,2022,Owner,202205D2501144382
narjam,m,D27,Senayan,2022,Owner,202205D2701175617
tumiati,f,G14,Senayan,2024,Owner,202405G1401159917
wahyu iswan arif,m,D14,Senayan,2024,Rent,202405D1402221098
ihwanul muslimin,m,B7,Senayan,2022,Owner,202205B701776582
chomsin,m,A16,Senayan,2022,Owner,202205A1601283628
mutingah,f,C2,Senayan,2024,Owner,202405C201742307
muhammad khoiron,m,F16,Senayan,2022,Owner,202205F1601256348
zen mahrom,m,F14,Senayan,2022,Rent,202205F1402314072
m. husmudin,m,F1,Senayan,2024,Owner,202405F101738229
siti nur azijah,f,D15,Senayan,2023,Rent,202305D1502256196
agus sugianto,m,F15,Senayan,2022,Owner,202205F1501284189
siti umayah,f,G8,Senayan,2022,Owner,202205G801109789
soni haji rifa'i,m,G1,Senayan,2024,Owner,202405G101900114
munib alwi abdurohman,m,E15,Senayan,2024,Owner,202405E1501336632
aliyatul mu'afa,f,F4,Senayan,2023,Owner,202305F401134483
hasim as'ari,m,D28,Senayan,2022,Owner,202205D2801832921
fathi nur sidiq,m,C5,Senayan,2022,Owner,202205C501321139
misdianto,m,G3,Senayan,2024,Owner,202405G301318301
nopriyadi,m,E10,Senayan,2022,Owner,202205E1001361193
ahmad thoyib,m,A15,Senayan,2022,Rent,202205A1502216446
agus ismail,m,G6,Senayan,2022,Rent,202205G602366386
nafiudin,m,G2,Senayan,2022,Owner,202205G201787901
naimatul masruboh,f,G16,Senayan,2022,Owner,202205G1601222543
siti arifatul fu'adah,f,A12,Senayan,2022,Owner,202205A1201200089
suendik,m,E11,Senayan,2022,Owner,202205E1101186690
wiwin herlina,f,B3,Senayan,2024,Owner,202405B301740155
saputra,m,B5,Senayan,2024,Owner,202405B501315121
romi endika,m,G15,Senayan,2024,Owner,202405G1501196476
imam subaweh,m,B10,Senayan,2022,Owner,202205B1001253528
iswatun chasanah,f,G10,Senayan,2022,Rent,202205G1002295821
imam turmudzi,m,G4,Senayan,2022,Rent,202205G402280480
nailul muflihah,f,D6,Senayan,2022,Owner,202205D601850713
komarudin,m,D17,Senayan,2023,Owner,202305D1701234031
agus riyanto,m,B15,Senayan,2023,Owner,202305B1501329570
m. muhsin as ari,m,E5,Senayan,2024,Owner,202405E501623818
indah kurnia sari,f,D11,Senayan,2022,Owner,202205D1101531840
mukhammad 'ainurrido,m,E4,Senayan,2024,Owner,202405E401207239
imron mahmudi,m,D19,Senayan,2022,Owner,202205D1901102592
sumarno,m,A4,Senayan,2023,Owner,202305A401283221
siti khasana,f,A3,Senayan,2022,Owner,202205A301113441
muhammad alfaqih,m,E9,Senayan,2022,Owner,202205E901197032
wagiyo,m,C3,Senayan,2024,Rent,202405C302446920
widi yanti,f,C7,Senayan,2024,Owner,202405C701140964
fitria lestari,f,F3,Senayan,2022,Owner,202205F301332759
muji astuti,f,B8,Senayan,2022,Owner,202205B801111631
nurdiana saputri,f,A17,Senayan,2022,Owner,202205A1701526396
saim,m,A1,Senayan,2023,Owner,202305A101308240
supingatun,f,E2,Senayan,2024,Rent,202405E202112760
indra yani,f,E17,Senayan,2022,Owner,202205E1701140408
munawaroh,f,D10,Senayan,2022,Owner,202205D1001560152
sanadi saleh,m,G17,Senayan,2024,Owner,202405G1701145656
musaadah,f,D16,Senayan,2023,Owner,202305D1601150735
jurianto,m,A8,Senayan,2024,Rent,202405A802133750
sri wahyuni,f,D20,Senayan,2024,Rent,202405D2002141807
pratama ade kurniawan,m,F9,Senayan,2024,Owner,202405F901292073
erianto,m,D23,Senayan,2024,Rent,202405D2302117470
tuti rahayu,f,D3,Senayan,2022,Owner,202205D301288532
apri ayu angelica,f,C10,Senayan,2022,Owner,202205C1001480756
muhammad rizky aprianto,m,A5,Senayan,2024,Owner,202405A501461539
ahmad zainuri,m,D21,Senayan,2022,Owner,202205D2101461062
ari sarianto,m,F2,Senayan,2023,Owner,202305F201111697
hasyim asy'ari,m,F13,Senayan,2022,Owner,202205F1301207251
suritno,m,C14,Senayan,2024,Owner,202405C1401265608
susanti,f,B14,Senayan,2023,Rent,202305B1402169207
m. sarengat,m,G18,Senayan,2024,Rent,202405G1802152074
sumari,m,A6,Senayan,2023,Owner,202305A601188975
suminten,f,B2,Senayan,2022,Owner,202205B201199793
susi susanti,f,B16,Senayan,2024,Owner,202405B1601121577
bagus suryanto,m,G9,Senayan,2023,Owner,202305G901277825
umi naviah,f,G7,Senayan,2023,Owner,202305G701174259
aqra nabiha anindita,f,E20,Senayan,2023,Owner,202305E2001336624
mursino,m,C1,Senayan,2023,Owner,202305C101495013
kasyani,f,F8,Senayan,2022,Rent,202205F802178239
m. arif harfiyanto,m,F5,Senayan,2024,Owner,202405F501327312
novia nurhayati,f,C11,Senayan,2023,Owner,202305C1101330232
mansyur,m,C6,Senayan,2023,Owner,202305C601277661
giarsih,f,C4,Senayan,2024,Owner,202405C401119285
viki kumala putri,f,A9,Senayan,2022,Owner,202205A901273746
vika kumala putri,f,F6,Senayan,2024,Rent,202405F602312162
muhamat saiful safi'i,m,D7,Senayan,2022,Owner,202205D701240051
warsini,f,D18,Senayan,2023,Owner,202305D1801316217
dimaz reza ramadhan,m,B17,Senayan,2024,Owner,202405B1701321590
miseri,m,D9,Senayan,2023,Rent,202305D902220197
wartinah,f,B12,Senayan,2022,Owner,202205B1201263787
agus nuryanto,m,C13,Senayan,2024,Owner,202405C1301493744
syahrul widianto,m,A10,Senayan,2024,Owner,202405A1001116809
alif ardana,m,F17,Senayan,2024,Rent,202405F1702232944
mujianto,m,B6,Senayan,2022,Owner,202205B601145862
puji astuti,f,C9,Senayan,2022,Owner,202205C901167922
ahmad aji supriono,m,E3,Senayan,2023,Owner,202305E301366610
rifa'i dwi cahyo,m,D8,Senayan,2022,Owner,202205D801632854
ayla amelia nur,f,D12,Senayan,2023,Owner,202305D1201575549
karmidi,m,A14,Senayan,2023,Owner,202305A1401246523
wilmaini,f,A13,Senayan,2024,Owner,202405A1301163228
debyo widya anggara,m,F10,Senayan,2024,Owner,202405F1001240087
silvi widya pangesti,f,D22,Senayan,2022,Rent,202205D2202159875
auliya nur syahidah,f,B11,Senayan,2024,Owner,202405B1101324358
azzah rotun nisa almufidah,f,E7,Senayan,2023,Owner,202305E701166824
sariman,m,B4,Senayan,2022,Owner,202205B401648434
parni,f,D2,Senayan,2022,Owner,202205D201232212
haspar sutedi,m,C12,Senayan,2022,Owner,202205C1201237014
sudarmi,f,D1,Senayan,2024,Owner,202405D101234747
suparno,m,F7,Senayan,2024,Owner,202405F701297344
dewi fitria,f,G5,Senayan,2022,Owner,202205G501188148
hadista nadratul zanah,f,E12,Senayan,2022,Owner,202205E1201125278
rafkan djovanka al fariz,m,A20,Senayan,2023,Owner,202305A2001271174
volint,m,D5,Senayan,2024,Rent,202405D502112396
sri natalia,f,B18,Senayan,2024,Owner,202405B1801142744
virly karista balqis,f,A2,Senayan,2024,Owner,202405A201105583
wasyaraffa al hafiz,m,B9,Senayan,2022,Owner,202205B901102355
nur sodik,m,D4,Senayan,2024,Owner,202405D401187664
nadhirotul khusniah,f,C2,Thamrin,2022,Rent,202206C202130077
dewi masitoh,f,D29,Thamrin,2022,Owner,202206D2901210426
ach. moehaimin alwi,m,E17,Thamrin,2022,Rent,202206E1702128836
siti aisyah,f,E9,Thamrin,2022,Owner,202206E901169493
muhammad faizin alwi,m,A2,Thamrin,2024,Owner,202406A201144730
sarno,m,A6,Thamrin,2023,Owner,202306A601106544
giyem,f,A5,Thamrin,2023,Owner,202306A501336471
siti khasanah,f,D7,Thamrin,2022,Rent,202206D702780727
andrianto,m,C1,Thamrin,2022,Owner,202206C101559067
tri purwanti,f,E6,Thamrin,2024,Rent,202406E602319818
fajri syahdan naufal,m,B9,Thamrin,2022,Owner,202206B901124420
wahidi,m,E16,Thamrin,2024,Owner,202406E1601259473
jasiah,f,A15,Thamrin,2022,Owner,202206A1501283043
eliyuswisnawaty,f,D10,Thamrin,2023,Owner,202306D1001176872
sukijan,m,A11,Thamrin,2022,Rent,202206A1102254803
sudarmi,f,E13,Thamrin,2024,Owner,202406E1301239003
siti zaenap,f,B4,Thamrin,2022,Owner,202206B401226126
sodikin,m,F8,Thamrin,2024,Owner,202406F801229024
mas' ud,m,D27,Thamrin,2024,Rent,202406D2702336165
sutinem,f,E18,Thamrin,2024,Owner,202406E1801595594
ahmad safi'i,m,D18,Thamrin,2024,Owner,202406D1801201195
habibi nurrohim,m,D15,Thamrin,2024,Owner,202406D1501233222
sulasikin nasukah,f,E14,Thamrin,2024,Owner,202406E1401186634
jamilatun azizah,f,B11,Thamrin,2023,Owner,202306B1101122700
suparlan,m,C8,Thamrin,2023,Owner,202306C801324025
sulastri,f,A7,Thamrin,2022,Owner,202206A701138450
widyo wati,f,D13,Thamrin,2024,Owner,202406D1301203708
wiwit widia wati,f,F12,Thamrin,2022,Owner,202206F1201303738
wulandari,f,D12,Thamrin,2022,Owner,202206D1201923432
kirno yudi,m,E19,Thamrin,2024,Owner,202406E1901234715
lilik mujiati,f,A3,Thamrin,2024,Owner,202406A301778260
shofiyyatun dzakiroh,f,D20,Thamrin,2023,Owner,202306D2001184176
wulan maratussholikha,f,E1,Thamrin,2024,Rent,202406E102237069
aris tiono,m,E15,Thamrin,2022,Rent,202206E1502287930
sitti julaeha,f,C5,Thamrin,2024,Owner,202406C501192063
ibnu mirza hamizan alfaeyza,m,E2,Thamrin,2022,Owner,202206E201339961
apri hantoro,m,C4,Thamrin,2022,Owner,202206C401350998
suratman,m,D8,Thamrin,2022,Owner,202206D801254703
mucharomatun,f,E7,Thamrin,2022,Owner,202206E701171270
rensy herwinda,f,D5,Thamrin,2022,Owner,202206D501839185
sukarmin,m,A8,Thamrin,2022,Rent,202206A802223259
saniri,f,B17,Thamrin,2024,Owner,202406B1701679487
firda ramadan,m,D26,Thamrin,2022,Owner,202206D2601316002
fauzi hidayat,m,A12,Thamrin,2024,Owner,202406A1201167551
ahmad suyadi,m,C9,Thamrin,2024,Owner,202406C901313408
nuriah,f,A13,Thamrin,2022,Owner,202206A1301465933
irma lestari,f,D23,Thamrin,2022,Rent,202206D2302190663
nur kholifah,f,A9,Thamrin,2022,Owner,202206A901269732
muhammad abdul rohman,m,A20,Thamrin,2024,Owner,202406A2001143554
yendra putra,m,F9,Thamrin,2022,Owner,202206F901264793
reni sriyati,f,F11,Thamrin,2022,Rent,202206F1102132096
rudi saputra,m,E12,Thamrin,2024,Owner,202406E1201136649
ervi lidya wati,f,B15,Thamrin,2022,Rent,202206B1502254951
agus setiawan,m,D11,Thamrin,2022,Owner,202206D1101114395
tesa rismiani,f,E21,Thamrin,2024,Owner,202406E2101215629
ellenna yuliani putri. s,f,E11,Thamrin,2023,Owner,202306E1101201702
saiman,m,B13,Thamrin,2022,Rent,202206B1302154200
surti,f,E10,Thamrin,2023,Owner,202306E1001202558
pirawati,f,A17,Thamrin,2024,Owner,202406A1701251650
triani,f,A16,Thamrin,2022,Owner,202206A1601925302
darma sahputra,m,E20,Thamrin,2022,Owner,202206E2001801822
supriani,f,C14,Thamrin,2024,Owner,202406C1401172450
rhamasya damar,m,D25,Thamrin,2024,Owner,202406D2501255607
supratman,m,D1,Thamrin,2022,Rent,202206D102117970
nanang mujahid,m,B12,Thamrin,2024,Owner,202406B1201104445
siti imaroh,f,F3,Thamrin,2023,Owner,202306F301272813
rizal kurniawan,m,D16,Thamrin,2022,Owner,202206D1601169629
nur laila,f,C12,Thamrin,2023,Owner,202306C1201110502
hamdan muzakir,m,F5,Thamrin,2024,Rent,202406F502120811
hadi mardiansah,m,B8,Thamrin,2022,Owner,202206B801308195
aziz,m,F10,Thamrin,2024,Owner,202406F1001214014
suyoto,m,B6,Thamrin,2022,Owner,202206B601226954
binar,f,B5,Thamrin,2024,Owner,202406B501144336
alek susanto,m,F1,Thamrin,2022,Owner,202206F101329788
aris setianto,m,A14,Thamrin,2022,Owner,202206A1401338695
siti zaenab,f,B2,Thamrin,2022,Owner,202206B201218297
teguh adi wijaya,m,D2,Thamrin,2024,Owner,202406D201148732
suwarmin,m,F13,Thamrin,2022,Rent,202206F1302338233
wulandari,f,A19,Thamrin,2024,Owner,202406A1901177085
iqbal akbar ghofur,m,C3,Thamrin,2023,Rent,202306C302955398
mardani satra,m,E8,Thamrin,2022,Owner,202206E801280652
fitria wulandari,f,D28,Thamrin,2024,Owner,202406D2801403533
bastiur,m,F4,Thamrin,2024,Owner,202406F401113300
endah susanti,f,C7,Thamrin,2022,Owner,202206C701571492
olivvia febby santika,f,C10,Thamrin,2022,Owner,202206C1001297572
al hakim januario barens,m,B16,Thamrin,2023,Owner,202306B1601181587
amal fatullah,m,C11,Thamrin,2023,Owner,202306C1101653287
ayu kusmini,f,D22,Thamrin,2023,Owner,202306D2201203796
yusman,m,D9,Thamrin,2022,Owner,202206D901196388
alfia santi sahputri,f,A18,Thamrin,2024,Owner,202406A1801210953
waluyo,m,D3,Thamrin,2023,Owner,202306D301735124
nuraini,f,D19,Thamrin,2024,Owner,202406D1901170712
madha leli,f,D24,Thamrin,2022,Owner,202206D2401226968
rudianto,m,B3,Thamrin,2022,Owner,202206B301294309
istiani,f,E4,Thamrin,2022,Owner,202206E401708348
vega miftaqul rizka,f,D6,Thamrin,2022,Owner,202206D601191240
meilany putri sakinah,f,F2,Thamrin,2022,Owner,202206F201195965
akbar rizki saputra,m,B18,Thamrin,2022,Owner,202206B1801196806
safira cantika fitriani,f,B10,Thamrin,2022,Owner,202206B1001110151
slamet teguh santoso,m,E5,Thamrin,2022,Owner,202206E501337440
solehan,m,F6,Thamrin,2024,Owner,202406F601263064
komsidah,f,D4,Thamrin,2023,Owner,202306D401115813
yuli adi putra,m,B1,Thamrin,2024,Owner,202406B101897168
ria rasela,f,D17,Thamrin,2024,Owner,202406D1701301372
solehan,m,D21,Thamrin,2024,Owner,202406D2101241196
suryani,f,F17,Thamrin,2022,Rent,202206F1702240926
muhammad ahsanul mubtadi'in,m,F14,Thamrin,2024,Owner,202406F1401144992
muhammad rifki irawan,m,E3,Thamrin,2022,Owner,202206E301202951
intan nurul aini,f,C13,Thamrin,2022,Owner,202206C1301284351
sarno,m,A4,Thamrin,2024,Owner,202406A401298954
rubini,f,F7,Thamrin,2023,Owner,202306F701120139
pursito,m,A1,Thamrin,2024,Rent,202406A102244727
rita fitri mulyasih,f,F16,Thamrin,2023,Owner,202306F1601599036
saikun,m,B7,Thamrin,2022,Owner,202206B701220346
sutiti,f,C6,Thamrin,2023,Owner,202306C601771793
jefri setiadi,m,F15,Thamrin,2022,Owner,202206F1501125594
dwi maryani,f,A10,Thamrin,2023,Owner,202306A1001204032
krisno tri widodo,m,B14,Thamrin,2022,Owner,202206B1401296048
katiman,m,D14,Thamrin,2023,Rent,202306D1402203158
